listing_id,m_revenue,status_amenities,score_amenities,score_star_rating,score_guest_favorite,score_review_count,score_listing_title,score_listing_description,score_review_summary,score_image_score,property_manager_count,property_manager_cat,lat,lng,bedrooms,l_revenue,user_listings,features_to_review,listing_age,extracted_review_count
53220686,7092.2,SUCCESS,A,B,B,A,B,B,A,B,3,Small,38.066048,-78.503799,3,3354,FALSE,[],1027,40
827619841666046068,7092.2,SUCCESS,A,B,B,A,B,A,A,B,94,Large,38.05147,-78.48581,3,20819,FALSE,[],564,14
35822286,7092.2,SUCCESS,A,A,A,A,B,B,A,B,4,Small,38.04891,-78.49436,3,14934,FALSE,[],1628,42
4024562,4903.2,SUCCESS,A,A,B,A,B,B,A,B,4,Small,38.04937,-78.49559,2,10881,FALSE,[],1628,40
50674332,4903.2,SUCCESS,A,B,B,A,B,B,A,B,4,Small,38.04987,-78.50016,2,14542,FALSE,[],947,36
34233155,4903.2,SUCCESS,A,A,B,C,B,B,A,B,2,Small,38.04849,-78.49409,2,0,FALSE,['score_review_count'],1564,3
44589010,4903.2,SUCCESS,A,A,A,C,B,B,A,B,3,Small,38.04356,-78.49887,2,12883,FALSE,['score_review_count'],1487,8
1127504362242197839,5040.5,SUCCESS,C,A,A,A,B,B,A,B,1,Individual,38.0229001,-78.4776983,2,0,FALSE,['score_amenities'],111,12
27666996,5040.5,SUCCESS,A,A,A,A,B,B,A,B,4,Small,38.02662,-78.47379,2,8175,FALSE,[],1628,144
53169512,5040.5,SUCCESS,A,A,A,A,B,B,A,B,94,Large,38.02273,-78.47856,2,9536,FALSE,[],978,50
18616023,5040.5,SUCCESS,A,A,B,A,B,B,A,C,1,Individual,38.02415,-78.48013,2,9135,FALSE,['score_image_score'],1628,17
608706356328558802,5040.5,SUCCESS,C,A,A,C,B,B,A,B,94,Large,38.02461,-78.47427,2,8064,FALSE,"['score_amenities', 'score_review_count']",812,9
14397945,5040.5,SUCCESS,A,A,A,A,B,B,A,B,6,Small,38.02424,-78.47785,2,0,FALSE,[],1628,33
9704469,5040.5,SUCCESS,A,A,B,A,B,B,B,C,1,Individual,38.02599,-78.4794,2,7305,FALSE,['score_image_score'],1628,364
44800051,5040.5,SUCCESS,A,A,B,A,B,B,A,B,18,Moderate,38.02157,-78.47493,2,6048,FALSE,[],1420,221
1055392521678470008,5040.5,SUCCESS,C,B,A,A,C,B,B,B,5,Small,38.02381004425325,-78.47939905,2,4544,FALSE,"['score_amenities', 'score_listing_title']",236,25
17546107,5040.5,SUCCESS,A,A,A,A,B,B,A,B,4,Small,38.02568,-78.47471,2,6410,FALSE,[],1628,83
546192240445152764,5040.5,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.02373,-78.47648,2,10728,FALSE,[],734,56
554262874737715552,4323.9,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,37.87076,-78.90329,3,13843,FALSE,[],881,32
49294054,5034.6,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.02772521972656,-78.83190155,2,9272,FALSE,[],1228,90
1049405606083303291,5034.6,SUCCESS,A,A,A,A,B,B,A,B,8,Small,38.02365690982917,-78.84983629,2,7290,FALSE,[],250,24
50460727,5034.6,SUCCESS,A,A,B,A,B,B,A,B,94,Large,38.02417,-78.84701,2,8170,FALSE,[],1174,67
602243870442244584,5384.9,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.28172,-78.43587,2,6983,FALSE,[],619,27
21009380,5384.9,SUCCESS,A,A,A,A,B,B,A,B,5,Small,38.30835,-78.49773,2,4300,FALSE,[],1629,387
1025380570887664695,5384.9,SUCCESS,A,A,A,C,B,B,A,B,1,Individual,38.25959,-78.43529,2,6734,FALSE,['score_review_count'],231,9
645080101445645760,5384.9,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.29733,-78.49948,2,4735,FALSE,[],734,144
145177,5384.9,SUCCESS,A,A,B,A,B,B,A,B,4,Small,38.27531,-78.44157,2,5535,FALSE,[],1629,299
32373998,5384.9,SUCCESS,A,A,B,A,B,B,A,B,4,Small,38.27441,-78.45039,2,3592,FALSE,[],1629,242
890067770770598557,7175.1,SUCCESS,A,A,B,A,B,B,B,B,4,Small,38.08125148292682,-78.48061553,3,10878,FALSE,[],398,17
554353934208854720,7175.1,SUCCESS,A,A,A,C,B,B,A,B,104,Large,38.07904,-78.49145,3,6237,FALSE,['score_review_count'],911,7
33959059,7175.1,SUCCESS,A,A,A,A,B,B,A,B,9,Small,38.0814,-78.49886,3,5995,FALSE,[],1628,36
1062287476281080214,7175.1,SUCCESS,A,A,B,C,C,B,A,B,3,Small,38.08351591506269,-78.48469824,3,0,FALSE,"['score_review_count', 'score_listing_title']",183,1
53086945,6316.7,SUCCESS,A,A,A,A,B,B,B,B,104,Large,38.0211,-78.84123,3,7451,FALSE,[],1027,79
876685793071205095,5557.2,SUCCESS,A,A,A,A,B,B,A,B,2,Small,37.9754568,-78.8389058,3,7081,FALSE,[],475,13
51846891,5557.2,SUCCESS,C,A,A,A,B,B,A,B,1,Individual,37.99201928976452,-78.8409188,3,17775,FALSE,['score_amenities'],299,20
876083593852874191,7021,SUCCESS,A,A,A,A,B,B,A,B,94,Large,38.0385,-78.5127,3,15174,FALSE,[],479,13
53981835,7021,SUCCESS,A,A,A,A,B,B,A,B,3,Small,38.03965,-78.51371,3,19963,FALSE,[],980,119
947790046022562479,7021,SUCCESS,A,A,A,A,B,B,A,B,3,Small,38.03566261388222,-78.50987271,3,31266,FALSE,[],399,19
1107109423854122281,7021,SUCCESS,A,A,B,B,B,B,A,B,2,Small,38.03843786258373,-78.51137563,3,0,FALSE,[],159,1
51252066,6138.7,SUCCESS,A,A,A,A,B,B,A,B,3,Small,38.02394,-78.8472,3,24739,FALSE,[],1096,157
18254761,16833.4,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.0448,-78.48512,6,22050,FALSE,[],1628,27
51584866,16833.4,SUCCESS,A,A,B,A,B,B,A,B,4,Small,38.02598,-78.47588,6,71467,FALSE,[],978,46
1110917701941480373,3995.1,SUCCESS,A,A,B,B,B,B,A,B,104,Large,37.89526,-78.83805,2,2941,FALSE,[],174,3
37784557,7657.7,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.01437,-78.82146,4,10534,FALSE,[],1628,213
37784557,10924.4,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.01437,-78.82146,4,10534,FALSE,[],1628,213
866086726450983706,7657.7,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.0034648,-78.8330615,4,39975,FALSE,[],481,25
866086726450983706,10924.4,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.0034648,-78.8330615,4,39975,FALSE,[],481,25
51641756,7657.7,SUCCESS,A,A,A,A,B,A,A,B,3,Small,37.98728,-78.83351,4,20625,FALSE,[],1119,95
51641756,10924.4,SUCCESS,A,A,A,A,B,A,A,B,3,Small,37.98728,-78.83351,4,20625,FALSE,[],1119,95
32304129,3562.1,SUCCESS,C,A,B,A,B,A,A,B,1948,Large,37.98945008244673,-78.83838283,1,5027,FALSE,['score_amenities'],1628,49
968351880754181658,3562.1,SUCCESS,A,A,A,A,B,A,A,B,3,Small,37.98572582921176,-78.83481519,1,9312,FALSE,[],368,68
27888734,10789.8,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.07096,-78.41212,4,14423,FALSE,[],1628,23
742808494160260288,10789.8,SUCCESS,A,A,A,A,B,B,A,B,3,Small,38.08739,-78.40026,4,25393,FALSE,[],663,70
866865122871930956,10789.8,SUCCESS,A,A,B,C,B,B,A,B,94,Large,38.09194,-78.33167,4,27229,FALSE,['score_review_count'],481,1
49436609,10789.8,SUCCESS,A,A,B,C,B,B,A,B,1,Individual,38.02184,-78.41591,4,126000,FALSE,['score_review_count'],1212,1
633805699139193981,5090.1,SUCCESS,A,B,B,A,B,B,B,B,55,Large,38.03081,-78.48197,2,17020,TRUE,[],812,23
557303932443496627,5090.1,SUCCESS,A,A,B,A,B,B,A,B,94,Large,38.03182,-78.48143,2,9641,FALSE,[],910,35
1198284353796725297,5090.1,SUCCESS,C,A,B,B,B,B,A,B,21,Moderate,38.03109,-78.48089,2,0,FALSE,['score_amenities'],60,1
706550091633937542,7439.5,SUCCESS,A,A,B,A,B,B,A,B,94,Large,38.03808,-78.47688,3,10833,FALSE,[],733,21
51417755,7439.5,SUCCESS,A,A,A,A,C,B,A,B,3,Small,38.034515,-78.475258,3,7867,FALSE,['score_listing_title'],1119,93
33184292,7439.5,SUCCESS,A,B,B,C,B,B,A,B,94,Large,38.03428,-78.47408,3,0,FALSE,['score_review_count'],1628,5
14982635,7439.5,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.03281,-78.47176,3,10000,FALSE,[],1628,67
22433028,17211.9,SUCCESS,A,A,A,A,B,B,A,B,2,Small,38.02836,-78.48638,5,25565,FALSE,[],1628,136
907921492539010529,17211.9,SUCCESS,A,A,B,C,C,B,A,B,94,Large,38.02958,-78.4822,5,47358,FALSE,"['score_review_count', 'score_listing_title']",445,2
9844794,17211.9,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.03031,-78.48795,5,0,FALSE,[],1628,11
18136875,17211.9,SUCCESS,A,A,B,C,D,B,A,B,1,Individual,38.02715,-78.47549,5,1063,FALSE,"['score_review_count', 'score_listing_title']",1628,4
869790866177043788,3957.6,SUCCESS,A,A,A,A,B,B,A,B,5,Small,37.90775,-78.84577,2,10664,FALSE,[],475,44
45542813,8837.1,SUCCESS,A,A,B,A,B,B,A,B,94,Large,38.03693,-78.77027,4,7651,FALSE,[],1420,22
53341717,8837.1,SUCCESS,A,A,B,A,B,B,A,B,2,Small,37.98326,-78.80719,4,14321,FALSE,[],977,20
48090536,3760.9,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.07946,-78.49793,0,7984,FALSE,[],977,126
14161473,3760.9,SUCCESS,A,A,B,A,B,B,A,B,1,Individual,38.07363,-78.45593,0,0,FALSE,[],1628,81
49961153,3760.9,SUCCESS,A,None,B,C,B,A,A,B,48,Moderate,38.07739,-78.45367,0,4032,FALSE,['score_review_count'],1119,3
41146727,3760.9,SUCCESS,A,A,B,A,B,B,B,B,2,Small,38.06265,-78.48026,0,3570,FALSE,[],1628,230
49233486,3760.9,SUCCESS,A,A,B,C,B,B,A+,B,1,Individual,38.11627,-78.45858,0,12258,FALSE,['score_review_count'],1212,7
771858926493986356,5421.8,SUCCESS,A,A,A,A,B,B,A,B,104,Large,37.96104,-78.83645,3,5927,FALSE,[],642,34
734036837875766775,5421.8,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,37.96981,-78.84277,3,12553,FALSE,[],563,40
1115933153387400923,4167,SUCCESS,C,A,B,B,B,B,A,B,1,Individual,38.027888,-78.4752833,1,0,FALSE,['score_amenities'],171,1
675541639866642276,4483,SUCCESS,A,A,A,A,B,B,B,B,104,Large,38.00349,-78.86437,2,3732,FALSE,[],735,84
13080045,4483,SUCCESS,A,B,B,A,B,B,B,B,55,Large,38.01054,-78.85491,2,23090,TRUE,[],1629,35
906489861790375640,4483,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.002451973661415,-78.88600414,2,15966,FALSE,[],397,34
40759154,5011.1,SUCCESS,A,A,A,A,D,B,B,B,2,Small,38.03829,-78.47729,2,6993,FALSE,['score_listing_title'],1628,360
43422636,5011.1,SUCCESS,A,B,B,A,B,B,B,B,3,Small,38.04069,-78.46947,2,4000,FALSE,[],1564,28
38344624,5011.1,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.04396,-78.4694,2,1250,FALSE,[],1628,90
1019033694440554193,5011.1,SUCCESS,A,A,B,C,B,B,A,B,2,Small,38.04043519,-78.47641638,2,720,FALSE,['score_review_count'],299,2
1113506930955128757,7357.3,SUCCESS,C,None,B,B,B,B,C,B,21,Moderate,38.23071287454875,-78.53299572,4,0,FALSE,"['score_amenities', 'score_review_summary']",159,1
650564075610214849,7357.3,SUCCESS,A,A,B,A,B,B,C,B,13,Moderate,38.23094,-78.53123,4,13400,FALSE,['score_review_summary'],811,56
35511349,7357.3,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.25277,-78.53593,4,7623,FALSE,[],1629,272
961031746903162859,7357.3,SUCCESS,A,B,B,A,B,B,A,B,13,Moderate,38.23086433403383,-78.53114057,4,14816,FALSE,[],384,10
871860486516759843,11232.8,SUCCESS,A,A,A,A,C,B,B,B,5,Small,37.90783,-78.8449,6,34894,FALSE,['score_listing_title'],475,32
45527341,5705,SUCCESS,A,A,A,A,B,B,A,B,2,Small,37.99819,-78.82611,3,0,FALSE,[],1300,57
845023086864740672,4468.6,SUCCESS,A,A,A,A,B,B,A,B,2,Small,37.97755160000001,-78.8445682,2,8379,FALSE,[],429,53
46830964,4468.6,SUCCESS,A,A,A,A,B,A,A,B,1,Individual,37.96747,-78.83359,2,6766,FALSE,[],1300,127
51032534,7305.6,SUCCESS,A,A,A,A,B,B,A,B,3,Small,37.96064751599915,-78.84491619,4,12742,FALSE,[],1119,104
1176874548435539733,7305.6,SUCCESS,A,B,B,B,B,B,A,B,3,Small,37.96592666169207,-78.85497161,4,4827,FALSE,[],78,4
1094329786487003357,16597,SUCCESS,A,A,A,A,D,B,A,B,4,Small,37.97054271859275,-78.40164052,5,9188,FALSE,['score_listing_title'],175,10
21189814,5070.1,SUCCESS,A,A,B,A,B,B,A,C,1,Individual,38.14241,-78.615,1,6250,FALSE,['score_image_score'],1629,223
12219611,6330.5,SUCCESS,A,A,B,C,B,B,A,B,94,Large,38.03501,-78.76589,3,13273,FALSE,['score_review_count'],1629,6
872438430152251010,4496.5,SUCCESS,A,A,A,A,B,B,B,B,6,Small,37.98231,-78.83982,2,16943,FALSE,[],475,21
18830990,6889.3,SUCCESS,A,A,A,A,B,B,A,B,5,Small,38.11076,-78.47813,3,13254,FALSE,[],1486,72
34281698,6889.3,SUCCESS,A,A,A,A,B,B,A,B,55,Large,38.10036,-78.47988,3,15931,TRUE,[],1628,52
47830757,6235.8,SUCCESS,A,A,A,A,B,B,A,B,3,Small,38.02481,-78.84692,3,13987,FALSE,[],1298,231
21174045,6522.1,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.03368,-78.84098,3,7491,FALSE,[],1629,76
927536291893231430,6522.1,SUCCESS,A,A,A,A,B,B,A,B,8,Small,38.03297445257558,-78.8390176,3,5613,FALSE,[],429,21
948392452035442563,10625.2,SUCCESS,A,None,A,C,B,B,A,B,29,Moderate,37.90805796339545,-78.85078027,11,71802,FALSE,['score_review_count'],399,7
41129891,4617.1,SUCCESS,A,A,B,A,B,B,B,C,6,Small,38.00674,-78.82537,2,9066,FALSE,['score_image_score'],1629,441
19634151,4617.1,SUCCESS,A,A,B,A,B,B,B,B,5,Small,38.01126,-78.81627,2,5660,FALSE,[],1629,91
613700611358169022,11060.3,SUCCESS,A,A,A,A,B,B,A,B,3,Small,38.00014,-78.86251,5,17683,FALSE,[],812,61
31193087,6079.8,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,37.99772,-78.96505,4,14783,FALSE,[],1628,103
640696305350613036,5142.1,SUCCESS,A,A,A,A,B,B,A,B,8,Small,38.02289900642738,-78.48251536,2,9069,FALSE,[],812,65
697843917498079541,9779.8,SUCCESS,A,A,A,A,B,B,A,B,17,Moderate,38.07549,-78.8628,4,15559,FALSE,[],735,31
2677440,9779.8,SUCCESS,A,C,B,A,B,B,B,B,1,Individual,38.07676,-78.88534,4,4345,FALSE,['score_star_rating'],1629,161
919663003203017656,9779.8,SUCCESS,A,A,A,A,B,B,A,C,1,Individual,38.07200932115157,-78.87271556,4,3028,FALSE,['score_image_score'],299,11
710922997558320073,5655.5,SUCCESS,A,A,A,A,B,B,A,B,3,Small,38.01764,-78.84319,3,16317,FALSE,[],668,65
898611037990034350,6780.6,SUCCESS,C,A,B,C,B,B,B,B,82,Large,38.299979,-78.493884,3,19818,FALSE,"['score_amenities', 'score_review_count']",464,1
50953661,6780.6,SUCCESS,A,A,A,A,B,B,A,B,2,Small,38.30156,-78.54475,3,14400,FALSE,[],1123,150
22010971,8720.5,SUCCESS,A,A,A,A,B,B,A,B,1,Individual,38.08598,-78.27793,1,0,FALSE,[],1628,77
